dialogue_id,turn number,Speaker,Utterance,Emotion,Emotion Aware Negotiation Strategy,ENS_COT_rationale
1,10,Candidate,It's great that we agreed on fast promotion track I would like a workday of 8 hours I want a workday of 8 hours,Joy,Positive Reinforcement,"{'Key': ' The candidate feels Joy.,  The candidateÃ¢Â¬""s emotion is triggered by their agreement on the salary and company car.,  The candidate thinks the employer is willing to compromise and acknowledge their needs, fostering a positive work environment.,  LetÃ¢Â¬""s consider this situation from a different angle; Recognizing the employerÃ¢Â¬""s willingness to accommodate can inspire confidence and motivation.,  LetÃ¢Â¬s reframe this belief; """"I am worthy of a fair work environment"""" to """"I am valued and respected by this organization.,  The employer chooses the positive reinforcement strategy.,  The employer chooses the positive reinforcement strategy to recognize the candidateÃ¢Â¬""s positive attitude and reinforce the mutual understanding and agreement.', 'Value': ' Great, thank you for being open to compromise. It\'s important for us to work together to ensure a productive and motivating work environment. Let\'s continue discussing your needs and expectations for the company car and workday.""'}"
1,11,Employer," Great, thank you for being open to compromise. It's important for us to work together to ensure a productive and motivating work environment. Let's continue discussing your needs and expectations for the company car and workday.""",,,
1,12,Candidate,I reject a workday of 9 hours. I want a workday of 8 hours I want a workday of 8 hours,Joy,Expressive suppression,"{'Key': ' The candidate feels Joy.,  The candidateÃ¢Â¬""s emotion is triggered by their excitement about the fast promotion track.,  The candidate thinks their hard work and dedication will lead to rapid career growth.,  LetÃ¢Â¬""s consider this situation from a different angle; The employerÃ¢Â¬""s promotion policy may not align with the candidateÃ¢Â¬""s career aspirations.,  LetÃ¢Â¬s reframe this belief; """"My happiness depends on a workday of 9 hours.,  The employer chooses the expressive suppression strategy.,  The employer can use expressive suppression to maintain a professional tone while acknowledging the candidateÃ¢Â¬""s request without committing to a compromise.', 'Value': ' Understood. We appreciate your enthusiasm for the fast promotion track. However, our standard work hours are 9 hours per day, and we cannot make any exceptions to maintain a productive work environment. LetÃ¢Â¬s discuss other possible areas for career growth.""""""'}"
1,13,Employer," Understood. We appreciate your enthusiasm for the fast promotion track. However, our standard work hours are 9 hours per day, and we cannot make any exceptions to maintain a productive work environment. LetÃ¢Â¬s discuss other possible areas for career growth.""""""",,,
1,14,Candidate,I reject a workday of 9 hours. I want a workday of 8 hours,Joy,Active Listening,"{'Key': ' The candidate feels Joy.,  The candidateÃ¢Â¬""s emotion is triggered by their excitement about having a say in their work schedule.,  The candidate thinks their autonomy and personal preferences are recognized.,  LetÃ¢Â¬""s consider this situation from a different angle; Flexibility in work schedules can boost job satisfaction and productivity.,  LetÃ¢Â¬s reframe this belief; """"I must conform to the company\'s expectations"""" to """"I can advocate for my needs and find mutually beneficial solutions.,  The employer chooses the active listening strategy.,  The employer can use the active listening strategy to understand the candidate\'s concerns, acknowledge their autonomy, and explore possible solutions that meet both parties\' needs.', 'Value': ' Thank you for sharing your preferences. We understand your needs and will consider them in our discussions about work schedules. Can you tell us more about why you prefer an 8-hour workday?""'}"
1,15,Employer," Thank you for sharing your preferences. We understand your needs and will consider them in our discussions about work schedules. Can you tell us more about why you prefer an 8-hour workday?""",,,
1,16,Candidate,I am opting out. Please press the button Opt out.,Neutral,Active Listening,"{'Key': ' The candidate feels Neutral.,  The candidateÃ¢Â¬""s emotion is triggered by the employerÃ¢Â¬""s refusal to negotiate the workday hours.,  The candidate perceives the employerÃ¢Â¬s response as unyielding,  raising concerns about the potential for a positive outcome. Perspective-shift"",  LetÃ¢Â¬""s consider this situation from a different angle; The employerÃ¢Â¬""s inflexibility may indicate a lack of respect for their employeesÃ¢Â¬"" work-life balance. Mindset Transformation,  LetÃ¢Â¬s reframe this belief; """"I must accept the employer\'s decision"""" to """"This is an opportunity to seek alternative job offers."""" Emotion Management Strategy"",  The employer chooses the active listening strategy. Strategy Reason', 'Value': ' Thank you for sharing your concerns. I can understand your perspective on this matter. However, we cannot compromise on the workday hours due to organizational requirements. I would appreciate your further consideration of this offer.""'}"
1,17,Employer," Thank you for sharing your concerns. I can understand your perspective on this matter. However, we cannot compromise on the workday hours due to organizational requirements. I would appreciate your further consideration of this offer.""",,,
2,0,Candidate,"Hello. I would like to discuss the issues of my contract. I would like a salary of 120,000",Joy,Active Listening,"{'Key': ' The candidate feels Joy.,  The candidateÃ¢Â¬s emotion is triggered by their expectation of receiving a salary of $120, 000. Individual Appraisal"",  The candidate thinks the higher salary will align with their personal goals and increase their happiness. Perspective-shift,  LetÃ¢Â¬""s consider this situation from a different angle; The employer can offer a competitive salary package to attract and retain top talent. Mindset Transformation,  LetÃ¢Â¬""s reframe this belief; A higher salary does not guarantee happiness. Emotion Management Strategy,  The employer chooses the active listening strategy. Strategy Reason', 'Value': ' Thank you for sharing your salary expectations. I understand your goals and the value you bring to the company. LetÃ¢Â¬s discuss the current market salary range for a project manager position to determine the most appropriate compensation package.""""""'}"
2,1,Employer," Thank you for sharing your salary expectations. I understand your goals and the value you bring to the company. LetÃ¢Â¬s discuss the current market salary range for a project manager position to determine the most appropriate compensation package.""""""",,,
2,2,Candidate,"I agree with a salary of 90,000. I would like to continue and discuss another issue. I would like a position of project manager",Joy,Expressive suppression,"{'Key': ' The candidate feels Joy.,  The candidateÃ¢Â¬""s emotion is triggered by their agreement on the salary.,  The candidate thinks their expectations are being met and the discussion is moving forward successfully.,  LetÃ¢Â¬""s consider this situation from a different angle; The employer acknowledges the candidateÃ¢Â¬""s agreement and the opportunity to address further concerns.,  LetÃ¢Â¬s reframe this belief; """"I was concerned about the salary"""" to """"I am glad the employer was willing to listen and find a mutually beneficial solution.,  The employer chooses expressive suppression strategy.,  The employer employs the expressive suppression strategy to maintain a calm and professional tone during the ongoing dialogue while avoiding any potential discomfort or frustration and showcasing appreciation for the candidate\'s willingness to compromise.', 'Value': ' I appreciate your flexibility in this matter. LetÃ¢Â¬s move on to discuss the next issue.""""""'}"
